scenario_id,target_id,model,prediction_id,market_id,question,entity,direction,anchor_ts,exit_ts,entry_price,exit_price,stake,shares,pnl,realized,skip_reason
DOM02,target_delta_24h,momentum,95902a59-2a46-4bf5-98d4-ec72e10ac72a,2431051,Will Anthropic have the best Math AI model at the end of July 2026?,ANTHROPIC,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,976b5918-c818-42a8-91ec-199fd57d35e3,2431240,Will Alibaba have the best Chinese AI model at the end of July 2026?,,long_no,2026-07-15T02:15:00+00:00,,0.18600000000000005,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,4343b2af-7c17-4ab9-8e1e-680cec403668,2431243,Will Moonshot have the best Chinese AI model at the end of July 2026?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,4dd5bf37-e125-4d8a-9584-51060d50a9ce,2479863,Will SpaceX Starship Flight Test 13 launch by July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.07999999999999996,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,623e2ad9-4647-4925-aa50-63068e6354ec,2673621,Will NVIDIA be the largest company in the world by market cap on July 31?,,long_yes,2026-07-15T02:15:00+00:00,,0.93,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,dd85535e-b127-412c-8338-e876e57af9c7,2673623,Will Apple be the largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.9410000000000001,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,67f94fc9-f881-4358-b9bd-dc61988b5c80,2674076,Will NVIDIA be the second-largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.97,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,eaa19d52-50f2-471c-82f0-8a4b1ac970f6,2674078,Will Apple be the second-largest company in the world by market cap on July 31?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,52077515-26a0-4ea9-ad73-83e5abd1b37f,2674079,Will Alphabet be the second-largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.83,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,64ed1f59-e86a-417c-83af-853dec763872,2698662,"Will the next Google Gemini Pro model be released by July 17, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,9e2ef208-1e0c-488d-8f4c-d5874452224d,2698761,"Will the next Google Gemini Pro model be released on July 17, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,5ba60191-544b-4997-b75b-798868ea9e61,2698768,"Will the next Google Gemini Pro model be released on July 24, 2026?",GEMINI,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,9356a9dc-25fb-4093-ace1-0c338f9a126f,2698774,"Will the next Google Gemini Pro model be released on July 30, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,26e958e7-a1fb-4842-816f-c292bce380c9,2698776,"Will there be no next Google Gemini Pro model release by July 31, 2026?",GEMINI,long_yes,2026-07-15T02:15:00+00:00,,0.84,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,778e8d44-1361-4290-b572-634cab8e4337,2850825,"Will GPT-6 be released by August 31, 2026?",GPT,long_no,2026-07-15T02:15:00+00:00,,0.63,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,73832965-b8ea-4bd3-8b6e-376f166d72ee,2853384,"Will GPT-6 be released by August 14, 2026?",GPT,long_no,2026-07-15T02:15:00+00:00,,0.96,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,e0eae1f6-cb39-45f3-a502-9746a00c58e7,2863245,"Will the next Claude Opus model be released by July 31, 2026?",CLAUDE,long_yes,2026-07-15T02:15:00+00:00,,0.92,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,05252096-d134-4e26-92be-5fdb17d9ca4a,2898504,Will Anthropic extend Claude Fable 5 paid-plan access again by July 19?,CLAUDE,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,momentum,6b1a51b3-49d2-4c69-9807-4e2e4a23d588,676739,Will NVIDIA be the largest company in the world by market cap on December 31?,,long_yes,2026-07-15T02:15:00+00:00,,0.73,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,d0112c4f-3768-4a77-8118-7a3e7bab3511,676741,Will Apple be the largest company in the world by market cap on December 31?,,long_no,2026-07-15T02:15:00+00:00,,0.872,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,momentum,0912adf8-7bc0-452c-8818-7547f15d637e,676829,"Will GPT-6 be released by December 31, 2026?",GPT,long_no,2026-07-15T02:15:00+00:00,,0.16000000000000003,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,9255b0f5-4d74-4296-8cdf-6d3a2c218bde,1295976,Will OpenAI announce earbuds or headphones in 2026?,OPENAI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,287a9a10-b7c5-4300-83be-7aa6a104ebed,1295980,Will OpenAI announce glasses in 2026?,OPENAI,long_no,2026-07-15T02:15:00+00:00,,0.9,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,6e4c11f9-665b-4505-a980-484323a41e16,2252540,Tesla and SpaceX merger officially announced by December 31?,,long_no,2026-07-15T02:15:00+00:00,,0.76,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,686330e9-6ae9-4657-afe6-3f8f45506275,2414230,"Will the next Google Gemini Pro model be released by July 31, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,209ef5e5-9de7-47c6-a830-a1998cccb443,2430329,Will Alibaba have the best AI model at the end of July 2026?,,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,7bffa3cc-0e9f-41ad-aa1e-0b1a3b9b34c4,2430333,Will Moonshot have the best AI model at the end of July 2026?,,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,2b8fc79a-bed6-4f33-894c-eb71707f825b,2430441,Will Anthropic have the third best AI model at the end of July 2026?,ANTHROPIC,long_no,2026-07-15T02:15:00+00:00,,0.06000000000000005,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,e4aa4d60-f8db-4d27-8736-8a6c85f27cb2,2431051,Will Anthropic have the best Math AI model at the end of July 2026?,ANTHROPIC,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,3d20df47-cbbe-4a84-89b9-b5ec6dbb540e,2431243,Will Moonshot have the best Chinese AI model at the end of July 2026?,,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,dcccbee5-d1c3-4573-80d7-62ddb1d61489,2431247,Will Xiaomi have the best Chinese AI model at the end of July 2026?,,long_yes,2026-07-15T02:15:00+00:00,,0.004,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,c22330ce-45f4-45ab-b4bd-96a905e3ef76,2431249,Will Tencent have the best Chinese AI model at the end of July 2026?,,long_yes,2026-07-15T02:15:00+00:00,,0.004,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,2b50471b-a366-4d06-939e-a97e691d3592,2479348,Tesla and SpaceX merger officially announced by September 30?,,long_no,2026-07-15T02:15:00+00:00,,0.9,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,79bf97ad-c06e-4891-991c-61cec5965ba8,2479863,Will SpaceX Starship Flight Test 13 launch by July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.07999999999999996,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,10c71cfd-75f8-4523-bfc1-1ebd42231a75,2673621,Will NVIDIA be the largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.07999999999999996,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,d03c96de-eb61-4a78-8ae4-18775f5e5cc4,2673622,Will Microsoft be the largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,f263b6af-3e84-4487-bc83-3385dce3f422,2673623,Will Apple be the largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.9410000000000001,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,5d73ffbc-f420-488c-a1ac-deceff7264a3,2673627,Will Amazon be the largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,95bac82f-6c18-4a87-b6eb-0eb0616cee4b,2674078,Will Apple be the second-largest company in the world by market cap on July 31?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,24f545c7-804f-4794-be11-8eb80068344f,2674079,Will Alphabet be the second-largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.83,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,acdd1728-d090-4611-b582-518094056130,2674105,Will NVIDIA be the third-largest company in the world by market cap on July 31?,,long_no,2026-07-15T02:15:00+00:00,,0.977,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,626dbdb2-3e28-45a1-9d8d-8d7a7b3d1e5a,2698759,"Will the next Google Gemini Pro model be released on July 15, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,f8f601cd-4255-416c-ab74-866a126c5015,2698768,"Will the next Google Gemini Pro model be released on July 24, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,c6af246a-faf2-4386-9dea-ab3063614125,2698771,"Will the next Google Gemini Pro model be released on July 27, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,6c253655-18bb-494e-b987-63160a20195a,2698774,"Will the next Google Gemini Pro model be released on July 30, 2026?",GEMINI,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,e2ab5c3f-bdfa-4ffa-9764-22697907a305,2698776,"Will there be no next Google Gemini Pro model release by July 31, 2026?",GEMINI,long_no,2026-07-15T02:15:00+00:00,,0.17000000000000004,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,a4b53827-c593-4477-a64c-010334498976,2863245,"Will the next Claude Opus model be released by July 31, 2026?",CLAUDE,long_no,2026-07-15T02:15:00+00:00,,0.08999999999999997,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,5c2064dd-f322-4070-adf9-2115c9b9b737,2875086,"Will claude-opus-4-6-thinking be the best AI model on July 18, 2026?",CLAUDE,long_no,2026-07-15T01:45:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,82542254-bb63-4b2e-9a72-6fa989fe3d8d,2898504,Will Anthropic extend Claude Fable 5 paid-plan access again by July 19?,CLAUDE,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM02,target_delta_24h,limix,c5f4113b-5d72-4612-8328-9b6b6c3902fe,2925815,"Will the next Claude Opus model be released by July 17, 2026?",CLAUDE,long_no,2026-07-15T02:15:00+00:00,,0.75,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,650433cf-4532-4ce6-93fe-1f2556ec33b8,676739,Will NVIDIA be the largest company in the world by market cap on December 31?,,long_no,2026-07-15T02:15:00+00:00,,0.29000000000000004,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,d8787d89-59ee-413d-a6d1-90572400e0f5,676741,Will Apple be the largest company in the world by market cap on December 31?,,long_no,2026-07-15T02:15:00+00:00,,0.872,,100.0,,,False,no_future_snapshot
DOM02,target_delta_24h,limix,8e4beaab-1363-4dce-aa5f-70ba8c260893,676829,"Will GPT-6 be released by December 31, 2026?",GPT,long_yes,2026-07-15T02:15:00+00:00,,0.86,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,6617f5eb-0ea3-456c-ac72-894c2d18908f,1654958,Will there be no change in Fed interest rates after the July 2026 meeting?,FED,long_no,2026-07-15T02:15:00+00:00,,0.07999999999999996,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,4959f3c0-0d69-443f-856d-ac6467cf04a5,1654959,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.072,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,d0053ef8-40e0-4cd2-8544-c094ab6ad546,1697034,Will the Fed Pause–Pause–Pause in the next three decisions (Apr–Jun–Jul)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.08999999999999997,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,0d4e2be6-3f8a-4ae9-8aea-d7d4e863ecc5,1697038,Will the Fed decide differently in the next three decisions (Apr–Jun–Jul)?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.078,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,5844eb8a-1d88-4d80-88bd-09d14c112912,1808546,Fed Rate Hike by July 2026 Meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.062,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,94d16daf-7a4d-4226-a8e7-ab124495f3c5,1808547,Fed Rate Hike by September 2026 Meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.43,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,3a4441e7-de19-4d25-b26b-5739af4211b9,1808548,Fed Rate Hike by October 2026 Meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.49,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,6a113b96-b1ca-4fd3-868e-e184f47d2d8d,2009763,Will China GDP growth in Q2 2026 be between 4.0% and 4.3%?,CHINA,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_up_24h,limix,5f024806-73b3-42af-884f-72d6c828a9ea,2009764,Will China GDP growth in Q2 2026 be between 4.3% and 4.6%?,CHINA,long_no,2026-07-15T02:15:00+00:00,,0.006000000000000005,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,30bc9449-f6d7-4487-a351-1f4f63b6301c,2009765,Will China GDP growth in Q2 2026 be between 4.6% and 4.9%?,CHINA,long_yes,2026-07-15T02:15:00+00:00,,0.006,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,2bdc1ad8-b6bf-4951-9d7b-596a1f59d8ba,2009766,Will China GDP growth in Q2 2026 be between 4.9% and 5.2%?,CHINA,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_up_24h,limix,03efbfac-6fe3-40bd-bb3e-0d1dc1b32048,2068882,Will the Bank of Russia decrease the key rate after the July Meeting?,,long_yes,2026-07-15T02:15:00+00:00,,0.41,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,07166560-50d5-4ff4-b17f-6ff10f7a4f19,2068883,Will the Bank of Russia make no change to the key rate after the July Meeting?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_up_24h,limix,57ddbd60-5010-4be2-8efd-4b9f4d9ad5c8,2118801,Will the Fed Pause–Pause–Pause in the next three decisions (Jun–Jul–Sep)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.44999999999999996,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,865adc21-eec7-4ef7-83c2-265983dbf5f2,2118805,Will the Fed decide differently in the next three decisions (Jun–Jul–Sep)?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.45,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,bc1c2457-4847-445d-ac54-b56e4c5408da,2125766,Will the ECB announce no change at the July 2026 meeting?,,long_no,2026-07-15T02:15:00+00:00,,0.029000000000000026,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,59365915-9975-4d37-bfd5-736406d9ea0b,2176270,Strait of Hormuz traffic returns to normal by December 31?,,long_no,2026-07-15T02:15:00+00:00,,0.43999999999999995,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,957885b6-5929-4432-9baa-4f5caca0b66f,2252244,Will there be no change in Fed interest rates after the September 2026 meeting?,FED,long_no,2026-07-15T02:15:00+00:00,,0.43999999999999995,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,9e8a3d9b-8632-475b-aa41-d6c5836b9623,2252245,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.39,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,f2e74f22-5b8d-471e-a28f-41f8a29f9dda,2587815,Will the Bank of Brazil make no change to the target for the Selic rate at the September meeting?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_up_24h,limix,2bb7d776-0f5d-473b-90a1-dea52d92c4b4,2587816,Will the Bank of Brazil decrease the target for the Selic rate by 25 bps at the September meeting?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_up_24h,limix,8941f03e-fc0a-411a-9e2f-5ba8c1c19add,2589811,Will the Fed decrease interest rates by 25 bps after the October 2026 meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.11,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,1f800cc8-2c48-407d-b0ee-0ea31ae899ea,2589812,Will there be no change in Fed interest rates after the October 2026 meeting?,FED,long_no,2026-07-15T02:15:00+00:00,,0.43000000000000005,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,cc3b000f-0b29-405b-847e-444a3f3740fa,2589833,Will the Fed Pause–Pause–Pause in the next three decisions (Jul–Sep–Oct)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.54,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,83c526c2-ea96-4502-86e2-efa9f1d6ff80,2589834,Will the Fed Pause–Pause–Cut in the next three decisions (Jul–Sep–Oct)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.969,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,cd1e9b18-09be-480b-b2fd-c8ba1e8efb2e,2589837,Will the Fed decide differently in the next three decisions (Jul–Sep–Oct)?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.51,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,26c20e1c-cbff-4610-b7c0-7c6bf5153b43,2661519,No change in Bank of England’s interest rates after September 2026 meeting?,,long_yes,2026-07-15T02:15:00+00:00,,0.71,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,d83f7e49-fd76-4382-b2e1-33f78b4c1f39,2661520,Bank of England increases interest rates by 25 bps after September 2026 meeting?,,long_no,2026-07-15T02:15:00+00:00,,0.7130000000000001,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,2ef359c3-ec09-427e-8c98-745c02b2aa65,2810505,Will Core CPI MoM be 0.1% in July?,,long_yes,2026-07-15T02:15:00+00:00,,0.22,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,ec4e300b-7974-45a3-aeaa-c2652f1fba60,2810506,Will Core CPI MoM be 0.2% in July?,,long_yes,2026-07-15T02:15:00+00:00,,0.53,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,0551dcc6-2f30-41aa-9a07-30d51e7bd347,2810507,Will Core CPI MoM be 0.3% in July?,,long_yes,2026-07-15T02:15:00+00:00,,0.271,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,d7386d6c-4a9e-4e3b-a65e-ae38ee70b21c,616902,Will no Fed rate cuts happen in 2026?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.808,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,24d00e5b-09ff-4f04-95b7-56f47273a377,616903,Will 1 Fed rate cut happen in 2026?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.15,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,d110ac45-b933-47f6-a7f5-353269842bb3,616904,Will 2 Fed rate cuts happen in 2026?,FED,long_no,2026-07-15T02:15:00+00:00,,0.97,,100.0,,,False,no_future_snapshot
DOM03,target_up_24h,limix,ea6c57cf-db99-451d-9925-da9b73c59369,690202,Will the Fed’s upper bound reach 4.25% or higher before 2027?,FED,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_up_24h,limix,fcbaf966-004e-4d11-8acc-362fc3b29231,908713,Fed rate hike in 2026?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.53,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,a0288018-7278-4ae0-b5c9-83e26995ffec,1654958,Will there be no change in Fed interest rates after the July 2026 meeting?,FED,long_no,2026-07-15T02:15:00+00:00,,0.07999999999999996,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,79289dda-6ec5-4632-bf49-e2a7b8f74607,1654959,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.072,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,bc9de70f-bcf6-4369-9b1d-9bdf16268e3d,1697034,Will the Fed Pause–Pause–Pause in the next three decisions (Apr–Jun–Jul)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.08999999999999997,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,9fde46b1-7dd6-49b7-a4b9-e9dc9e5431eb,1697038,Will the Fed decide differently in the next three decisions (Apr–Jun–Jul)?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.078,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,cc7159c0-d948-46ba-9061-0843d49d0e17,1808546,Fed Rate Hike by July 2026 Meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.062,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,4019437c-83e2-4d37-a39f-47d49a245ab1,1808547,Fed Rate Hike by September 2026 Meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.43,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,939cea7f-5cc3-4362-9ee3-ceca3671f65a,1808548,Fed Rate Hike by October 2026 Meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.49,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,037acd2e-68a5-478f-8ed4-c1c5ee3c7e62,2009763,Will China GDP growth in Q2 2026 be between 4.0% and 4.3%?,CHINA,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_delta_24h,mean_reversion,ca869f89-9c10-44ae-abee-9ffb962ded5d,2009764,Will China GDP growth in Q2 2026 be between 4.3% and 4.6%?,CHINA,long_no,2026-07-15T02:15:00+00:00,,0.006000000000000005,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,d6bcdb09-53cf-4326-be00-b00b8bc73269,2009765,Will China GDP growth in Q2 2026 be between 4.6% and 4.9%?,CHINA,long_yes,2026-07-15T02:15:00+00:00,,0.006,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,b6bb4fe7-2386-4ff6-b55b-356ef55e310f,2068882,Will the Bank of Russia decrease the key rate after the July Meeting?,,long_no,2026-07-15T02:15:00+00:00,,0.61,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,d11e4879-e62b-474d-89b3-b0bbcce89fed,2068883,Will the Bank of Russia make no change to the key rate after the July Meeting?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_delta_24h,mean_reversion,1c319f61-c9f9-421a-be06-2d236b4c12f3,2118801,Will the Fed Pause–Pause–Pause in the next three decisions (Jun–Jul–Sep)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.44999999999999996,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,7b933f12-3c07-494a-8ad4-256df9d34206,2118805,Will the Fed decide differently in the next three decisions (Jun–Jul–Sep)?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.45,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,7c84c888-54cd-4925-9a9d-7c8f1d28ce54,2125767,Will the ECB announce a 25 bps increase at the July 2026 meeting?,,long_yes,2026-07-15T02:15:00+00:00,,0.014,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,f9483699-088d-4f7a-a604-3fe22da33e54,2252244,Will there be no change in Fed interest rates after the September 2026 meeting?,FED,long_no,2026-07-15T02:15:00+00:00,,0.43999999999999995,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,b852244f-94ea-4f0d-8c55-34c8363de205,2252245,Will the Fed increase interest rates by 25 bps after the September 2026 meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.39,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,8521039d-668a-49c0-84d1-68b2d550daeb,2587815,Will the Bank of Brazil make no change to the target for the Selic rate at the September meeting?,,long_no,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_delta_24h,mean_reversion,ecccad0d-c6e8-4854-ac0d-d2afb6bbac1f,2587816,Will the Bank of Brazil decrease the target for the Selic rate by 25 bps at the September meeting?,,long_yes,2026-07-15T02:15:00+00:00,,,,100.0,,,False,entry_spread_too_wide
DOM03,target_delta_24h,mean_reversion,46cf3795-d64d-4793-a74c-eee3b2a090a1,2589812,Will there be no change in Fed interest rates after the October 2026 meeting?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.59,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,1cd5b780-2d9e-433c-a072-603a13d6d14c,2589833,Will the Fed Pause–Pause–Pause in the next three decisions (Jul–Sep–Oct)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.54,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,dbc4e410-0856-44a5-9179-cc6fbc9171dc,2589834,Will the Fed Pause–Pause–Cut in the next three decisions (Jul–Sep–Oct)?,FED,long_no,2026-07-15T02:15:00+00:00,,0.969,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,526f3f53-1e44-473f-95b1-c92cd06f7321,2589837,Will the Fed decide differently in the next three decisions (Jul–Sep–Oct)?,FED,long_yes,2026-07-15T02:15:00+00:00,,0.51,,100.0,,,False,no_future_snapshot
DOM03,target_delta_24h,mean_reversion,1c68dd48-1632-4a3e-ad9e-525be225060a,2661519,No change in Bank of England’s interest rates after September 2026 meeting?,,long_yes,2026-07-15T02:15:00+00:00,,0.71,,100.0,,,False,no_future_snapshot
